"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_2_5","VaR_MSGARCH_2_5","VaR_GAS_2_5","ES_GARCH_2_5","ES_MSGARCH_2_5","ES_GAS_2_5","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","Parkinson"
2024-02-01,0.0273121097481132,0.019640525195284,0.019812687002463,0.0173424081859597,-0.0543952347611359,-0.0541306918868251,-0.0487875860975579,-0.100423271547108,-0.100423271547108,-0.090270318931349,-0.0378658907468934,-0.0385119992264812,-0.0351290551600302,-0.0691878357053321,-0.0700074601902261,-0.0630389569477458,-0.0281304733363253,-0.0295812431477613,-0.0252832237625,-0.0534904372931248,-0.0558390800331109,-0.0487412518918405,0.000310008309791828
2024-02-02,-0.0130752468042174,0.0206551609104473,0.0211614094366104,0.0196952447306392,-0.0573712235112478,-0.0578783033059024,-0.0555781785961438,-0.106183027073475,-0.106183027073475,-0.103167019110111,-0.0399166089615914,-0.0412646095290072,-0.0400627530965408,-0.0736311506316834,-0.0768330502211719,-0.0741329208501472,-0.0296646684818409,-0.0320496591699971,-0.0288820382427989,-0.0560506152953741,-0.0590117741556292,-0.0540470429616196,0.000121552933443168
2024-02-05,0.00437743888408493,0.0205521465247692,0.0207272488728239,0.019483710669038,-0.0571230352442348,-0.0570250966978793,-0.0549654262626977,-0.106183027073475,-0.106183027073475,-0.100423271547108,-0.0397396496538095,-0.0402976563074071,-0.039621508107367,-0.0731404720069277,-0.074646151858801,-0.0731404720069277,-0.0295260843167816,-0.0311112490070238,-0.0285619083333614,-0.0558390800331109,-0.0580642017335597,-0.0536757510815024,0.000118920215533511
2024-02-06,0.00917880839522204,0.0200760826525609,0.0202056715229342,0.0180397944033323,-0.0556868478739663,-0.0554600813915391,-0.0508123512275478,-0.103167019110111,-0.103167019110111,-0.0955104487298567,-0.0387564197733958,-0.0392962173942767,-0.0365940137291539,-0.0704250426824277,-0.0717370273213398,-0.0658792039848244,-0.0287886787356868,-0.0304757635261298,-0.0263554930541665,-0.0538602739309593,-0.0571458680352842,-0.0495933892082874,0.00024068555343403
2024-02-07,0.0145604672901564,0.0197264993456515,0.0197997077725114,0.0169909325599003,-0.0547125885731797,-0.0534499689985349,-0.0477860071683965,-0.100423271547108,-0.099133913272445,-0.090270318931349,-0.0381009020284669,-0.0390487408675797,-0.0343892585496797,-0.0700074601902261,-0.0712912083690034,-0.0624647697712143,-0.0283064775130793,-0.029186041594116,-0.0247460890579889,-0.0536757510815024,-0.0550161502165927,-0.048185182467293,0.000125536093736709
2024-02-08,-0.0080895040146484,0.019663068007665,0.0198969907382957,0.0166639824379705,-0.0545831310922333,-0.0545152421683412,-0.0468442114165424,-0.100423271547108,-0.100423271547108,-0.0875455049563207,-0.0380211048552936,-0.0387601281878153,-0.0336965789808673,-0.0695930755933013,-0.0704250426824277,-0.0619023859146149,-0.0282511590923447,-0.0303204141375681,-0.0242404834135738,-0.0534904372931248,-0.0569227121732646,-0.0472538362715641,7.06536433804152e-05
2024-02-09,-0.0134682170607013,0.0194191985150539,0.0197283622638705,0.0162577409387619,-0.0539191817082758,-0.0532231008598378,-0.0456715753780952,-0.099133913272445,-0.0978960432936049,-0.0850563856142722,-0.0375713269330999,-0.038873383515119,-0.0328485926853005,-0.06840098265184,-0.0712912083690034,-0.0605324998103527,-0.0279143403307995,-0.0290406725959731,-0.0236232540905307,-0.0531238197262922,-0.0544272661016518,-0.0461246915355729,0.000218861169503634
2024-02-14,-0.00753436543266136,0.0194896577903909,0.0197229589278182,0.0168200253703208,-0.0541648201155907,-0.0543584995230547,-0.0472844828911246,-0.100423271547108,-0.100423271547108,-0.0875455049563207,-0.0377445218553987,-0.0383932447165118,-0.034038278406145,-0.0687908449360707,-0.0700074601902261,-0.0619023859146149,-0.0280435929077079,-0.0295826244010507,-0.0244900537333284,-0.0533062975960783,-0.0558390800331109,-0.0476455584056661,6.21723273324949e-05
2024-02-15,0.0314589515352858,0.0192671540082413,0.0194630175669247,0.0163010401930754,-0.0535013025098618,-0.053626705151124,-0.0458040893431291,-0.099133913272445,-0.099133913272445,-0.0850563856142722,-0.0372825807350651,-0.0378712334501678,-0.0329739082038979,-0.0676479495615278,-0.0691878357053321,-0.0613451760459527,-0.0276883845912459,-0.0292946316388645,-0.0237162929511367,-0.0522458186001937,-0.0556294443356148,-0.0466157652141782,0.00043880755203005
2024-02-16,0.00917761470149754,0.0208480163344739,0.0211309180192279,0.0204331336983579,-0.058048955541978,-0.058198073870534,-0.0577397280851714,-0.107790492829438,-0.107790492829438,-0.106183027073475,-0.0404057110244779,-0.0412590895633612,-0.0416219725003584,-0.0751737116110999,-0.0768330502211719,-0.0780135799273111,-0.0300145975942987,-0.0320857580639936,-0.0300254102261764,-0.0567019115937437,-0.0590117741556292,-0.0567019115937437,0.000137730967132255
2024-02-19,0.00490712516016411,0.020408232825831,0.0206041112862406,0.0190587200676137,-0.0568230858530374,-0.0568240169983415,-0.0537776743593172,-0.106183027073475,-0.106183027073475,-0.099133913272445,-0.0395685287956412,-0.0401930338935363,-0.0387352196725176,-0.0726613068002955,-0.0741329208501472,-0.0704250426824277,-0.0293943712432011,-0.0308260422799077,-0.0279198733062054,-0.0556294443356148,-0.0578316705726198,-0.0531238197262922,2.84980550486791e-05
2024-02-20,-0.0105449131768278,0.019922469191708,0.0201128157138394,0.0176755187109646,-0.0554185882914272,-0.0554592759233966,-0.0497889504540435,-0.103167019110111,-0.103167019110111,-0.0943759955322245,-0.0386113750407365,-0.0392083839131855,-0.0358314038415383,-0.0700074601902261,-0.0717370273213398,-0.0652127715484474,-0.0286870562577211,-0.0298850868491916,-0.0258002769472656,-0.0536757510815024,-0.0564821528628171,-0.0491648579560961,0.00010371471391043
2024-02-21,0.00141242962958018,0.0197583861255181,0.0198972535371936,0.0174433757171804,-0.0549856713603599,-0.0549177549913263,-0.049117873043935,-0.100423271547108,-0.100423271547108,-0.0922407764777295,-0.0383139906575128,-0.0387294894495457,-0.0353482227410951,-0.0700074601902261,-0.0704250426824277,-0.0639341050714557,-0.0284616206237547,-0.0296270394972986,-0.0254493552817114,-0.0536757510815024,-0.0560506152953741,-0.0487412518918405,6.97571722567972e-05
2024-02-22,-0.00755611623992625,0.0193281413940532,0.0195588680097652,0.0162421884502119,-0.0537222243065838,-0.0530967549762111,-0.0456642710597557,-0.099133913272445,-0.0978960432936049,-0.0850563856142722,-0.037443566243957,-0.0386756233627228,-0.0328395522154122,-0.0676479495615278,-0.0700074601902261,-0.0605324998103527,-0.0278069820245019,-0.0287850487174095,-0.0236222151532955,-0.0525906467592514,-0.0538602739309593,-0.0461246915355729,0.000156553755784535
2024-02-23,-0.00689739920548035,0.0191114726562618,0.0191054880311878,0.0158268925314364,-0.0530675462553094,-0.0527281125014805,-0.0444608052525159,-0.0978960432936049,-0.0978960432936049,-0.0850563856142722,-0.0370048987144225,-0.0371993334229168,-0.0319747106723957,-0.0669220493453955,-0.0672818519604229,-0.0590117741556292,-0.0274859163200776,-0.0283616898575851,-0.0229883711071564,-0.0515796312972762,-0.0536757510815024,-0.0455128681075311,8.14452663739232e-05
2024-02-26,0.01867887383249,0.0188991086253747,0.0188307970425752,0.0153925579512156,-0.0523738532734091,-0.0519877613134863,-0.0432113766138671,-0.0978960432936049,-0.0978960432936049,-0.0826498509969389,-0.0365524792688501,-0.0371679061934456,-0.0310667399615262,-0.0657513461642424,-0.0675207877395326,-0.0579198666813085,-0.0270316015021222,-0.0279893952253106,-0.0220260014749599,-0.0508070085454346,-0.0533472989064626,-0.0443607609854954,0.000163441526153266
2024-02-27,-0.00140646997863137,0.0192597978843802,0.0194668941320986,0.016098716673817,-0.0533565396409664,-0.0532236767317602,-0.0452687977790194,-0.099133913272445,-0.0978960432936049,-0.0858189829110242,-0.0372346267232576,-0.0385754054009657,-0.0325563286700987,-0.0675207877395326,-0.0703050380851167,-0.0603893269047622,-0.0275451312942175,-0.028837896665091,-0.0231004853851579,-0.0517708990299378,-0.0540948469081473,-0.0455014741286521,3.84776395882043e-05
2024-02-28,-0.0529861471316507,0.0188893803105088,0.0191721477310111,0.0151504890218455,-0.0522024379906497,-0.0525210375807692,-0.0425332208819137,-0.0978960432936049,-0.0978960432936049,-0.0811948121322736,-0.0364697907502291,-0.0376008592036077,-0.030562904576613,-0.0657513461642424,-0.0686631581528326,-0.0574545825761518,-0.0269795011105205,-0.0283661764084027,-0.0216750863374107,-0.0509587148968675,-0.0537200965111918,-0.0437849927111766,0.00203872391067638
2024-02-29,-0.00719874028169315,0.024312680832241,0.0251603433721746,0.0350977225933007,-0.0679138315156782,-0.0690199585919535,-0.107277990203346,-0.130654870776641,-0.137565929290138,-0.199214344758074,-0.0478164574335684,-0.0502271758102008,-0.0728243621549878,-0.0894417817802446,-0.0944473411899016,-0.141485478546213,-0.0350649309833278,-0.0375394054670675,-0.0524913179392828,-0.0630941343337689,-0.0680857506155374,-0.0967142039209219,0.00042398903161564
2024-03-01,0.000996016019317251,0.0235065238705198,0.0220321447164224,0.0317346092976351,-0.0656570858917257,-0.0604663579207092,-0.0969015374749613,-0.127607649583679,-0.111226084002675,-0.173133929956262,-0.0461867832912567,-0.0438094697912916,-0.0657345877828011,-0.086794762607529,-0.0835848800660993,-0.127607649583679,-0.0338770431914666,-0.0328213862048605,-0.0473520035023807,-0.0619553562051972,-0.0605829477061453,-0.0876582077022403,0.000110879354640546
2024-03-04,-0.00249190262810144,0.0226781517167168,0.0210155854647697,0.0286015881217455,-0.0633096763528503,-0.0575019116044088,-0.0872687113462598,-0.124746563867896,-0.106183027073475,-0.160732679553374,-0.0444872437095269,-0.0417507814003747,-0.0591226597250595,-0.0851623261954367,-0.0781018637449482,-0.107790492829438,-0.0326282030820299,-0.0311967257732222,-0.0425617872461736,-0.0603194855861479,-0.0581102628558051,-0.0813843854542332,0.000117853841989066
2024-03-05,-0.00299850296615154,0.0219563596443911,0.02053823850932,0.0260041047157324,-0.0613297521108946,-0.0564033731776815,-0.0792749752845064,-0.117254551023477,-0.104635667473844,-0.150189832456143,-0.0430599748650506,-0.0406628883625134,-0.0536427032398489,-0.0821005231475817,-0.0757974390436406,-0.099133913272445,-0.0315771737057522,-0.0305108181012504,-0.0385925493033366,-0.0583436421010191,-0.0574167144791645,-0.0700771579409921,0.000130276195938372
2024-03-06,0.0217830394998038,0.0213224109014662,0.0202328252276559,0.0237998442788345,-0.0596114447002307,-0.0557628384776601,-0.0724875624432451,-0.109461151543517,-0.103167019110111,-0.141485478546213,-0.0418222846126768,-0.0400128023630119,-0.0489939776894821,-0.0787178072126468,-0.0742119809853445,-0.0913278781208439,-0.0306599585834993,-0.0300128817988989,-0.0352252015229779,-0.0576458094139416,-0.0567456886933984,-0.0630941343337689,0.000117330277935296
2024-03-07,-0.011079763721253,0.0215694902880801,0.0204987079112105,0.0233187175909674,-0.060247964538443,-0.0564353098649154,-0.0710113127655457,-0.111226084002675,-0.104635667473844,-0.141485478546213,-0.0422801926492329,-0.0405592972836638,-0.0479818614771542,-0.0806910859715482,-0.0757974390436406,-0.0894417817802446,-0.0309960831104999,-0.0303967329244341,-0.0344916084968194,-0.0578773346162252,-0.057190380884513,-0.0625188210881349,9.52698669324381e-05
2024-03-08,-0.111735501014201,0.0212456504802904,0.0203865542653765,0.0221509067698351,-0.0593518459467086,-0.0559953959784309,-0.0674370262184739,-0.109461151543517,-0.103167019110111,-0.130654870776641,-0.0416322936019164,-0.0402736237291383,-0.0455185415601342,-0.0781018637449482,-0.0747264098748347,-0.0851623261954367,-0.0305120061429518,-0.0302319695725215,-0.032709886075641,-0.0574167144791645,-0.0569668540820831,-0.0605829477061453,0.00106489627120104
2024-03-11,-0.0130975817069711,0.0382759022928137,0.0688518474235507,0.0751591858338336,-0.106857153922898,-0.191479546835322,-0.231976731104543,-0.189494473230977,-0.274699883962739,-0.297313482760259,-0.0763841419426432,-0.139338990402236,-0.157463731739051,-0.143726616090016,-0.199214344758074,-0.217540349379751,-0.0559775573384862,-0.103630160643354,-0.115093155612102,-0.103419033283761,-0.181142104251633,-0.199214344758074,0.00161122402572456
2024-03-12,0.0322920289591741,0.0362449560874131,0.0404978457955413,0.0650373086239006,-0.101041081588657,-0.112452817753039,-0.200608641716113,-0.16801739421109,-0.199214344758074,-0.274699883962739,-0.0721590644672477,-0.0816909746151102,-0.136053222760047,-0.139832702016657,-0.152261005653158,-0.199214344758074,-0.0530081137965609,-0.0606691175223433,-0.0993613781577722,-0.09826023954941,-0.111243650106521,-0.16801739421109,0.000306711364855748
2024-03-13,-0.0120220027236554,0.0354634340787521,0.0356384887271853,0.0577172346485995,-0.0988918354096061,-0.0989581159108579,-0.178056658829221,-0.16801739421109,-0.16801739421109,-0.274699883962739,-0.0706136288815223,-0.0718298883537134,-0.120618131933205,-0.136206433065089,-0.139832702016657,-0.199214344758074,-0.0518405056197672,-0.053299446880257,-0.0880148222721423,-0.0959691791896655,-0.09826023954941,-0.15723288108629,0.00027682344892619
2024-03-14,-0.00440772063792482,0.0337338526273772,0.0295352355834107,0.0507623868469853,-0.0939715908172317,-0.0817609787051088,-0.15647459438966,-0.162516355661541,-0.152261005653158,-0.217540349379751,-0.0670532600679298,-0.059304448975484,-0.105920178057557,-0.129753948407001,-0.107917751157979,-0.181142104251633,-0.049318206770718,-0.0439734307756225,-0.0772317347937142,-0.0917916877320566,-0.0841160238575729,-0.143726616090016,0.000160217491423786
2024-03-15,0.00275710129762443,0.0319966122056275,0.0268307041868853,0.0447371504119471,-0.0891042803364682,-0.074073664765821,-0.137774338873161,-0.162516355661541,-0.143726616090016,-0.199214344758074,-0.0635462162641698,-0.0537155320709694,-0.0932176603428278,-0.124180865482953,-0.0994744967249249,-0.162516355661541,-0.0468216660307639,-0.0398267800827245,-0.0679335392834204,-0.0881598179795728,-0.0742601561308246,-0.129753948407001,7.16097421654115e-05
2024-03-18,0.000550509217548045,0.0304109010145283,0.0255521285225258,0.0396120276672667,-0.084724528311782,-0.0705225988944204,-0.121883223581572,-0.15723288108629,-0.136206433065089,-0.199214344758074,-0.0603663111473202,-0.0511371635084374,-0.0824188849912276,-0.111243650106521,-0.0959691791896655,-0.152261005653158,-0.0445348123009987,-0.0379152461974073,-0.0600280278000066,-0.0856833688389419,-0.0697934647479535,-0.10953696319254,0.000411776790216428
2024-03-19,-0.00745756806698762,0.0290191242625557,0.0248396815251136,0.0353109332716699,-0.080839057649112,-0.0685316127639703,-0.108537132717764,-0.152261005653158,-0.132825016449703,-0.189494473230977,-0.0575199666728428,-0.0496922652633695,-0.0733699731772849,-0.106356541884122,-0.0938038445103531,-0.139832702016657,-0.0424698082979342,-0.0368504687238142,-0.0534139075450682,-0.0812357248319456,-0.0675115844127723,-0.0994744967249249,0.00045798237944627
2024-03-20,0.0173152601666364,0.0278569183740945,0.0243613664297533,0.0319310930904375,-0.0775965790680143,-0.0672561732176403,-0.0980669663218497,-0.143726616090016,-0.129753948407001,-0.16801739421109,-0.055139495622998,-0.0486463808725812,-0.0662327717797401,-0.102041040298008,-0.089926427850548,-0.126886188285066,-0.0407357415164746,-0.0361606492861598,-0.0481747173397604,-0.0763503323047262,-0.0661245928588196,-0.089926427850548,0.000237089970059386
2024-03-21,-0.0276260662951461,0.0270976315942456,0.0243170191682066,0.0294443176886273,-0.0754172991137148,-0.0668217099456062,-0.0903835996675499,-0.143726616090016,-0.129753948407001,-0.162516355661541,-0.0535686763912537,-0.0484550447319295,-0.0609899549618006,-0.0994744967249249,-0.089926427850548,-0.114977585262236,-0.0395783122173769,-0.0359714076429482,-0.044325262593377,-0.0732862536069452,-0.0661245928588196,-0.0856833688389419,0.000519386125054871
2024-03-22,0.00975617496152714,0.0271851079334407,0.0245298814819382,0.0296935673695163,-0.0756999621238489,-0.0676230825980796,-0.0911396714968159,-0.143726616090016,-0.129753948407001,-0.162516355661541,-0.0533373044290686,-0.0490379142525447,-0.0615040941508055,-0.0994744967249249,-0.0917916877320566,-0.119270154679907,-0.0397221178515376,-0.0363569611545682,-0.0447011028954174,-0.0737675014078633,-0.0661245928588196,-0.0856833688389419,0.000175400784406225
2024-03-25,0.0151413766607933,0.0261874524725143,0.0240857655286855,0.02704202340019,-0.0729542791223948,-0.0660923600362882,-0.0829094261743859,-0.139832702016657,-0.126886188285066,-0.15723288108629,-0.0509252589052399,-0.0479334854942915,-0.0559246779405026,-0.0959691791896655,-0.089926427850548,-0.103419033283761,-0.0382674868991525,-0.0356338188129474,-0.040624129828819,-0.0706181753835013,-0.0657885466431582,-0.0763503323047262,0.000121568711361857
2024-03-26,-0.00933303506975106,0.0254525011334424,0.0237068458516022,0.0251697091696647,-0.0709583710393886,-0.0653973214074417,-0.0770862126265195,-0.139832702016657,-0.126886188285066,-0.143726616090016,-0.0495300928881795,-0.0468823344461521,-0.0519815340823456,-0.092774633771266,-0.0881598179795728,-0.0970993653848521,-0.0372116610786668,-0.0351496083748188,-0.0377446613035263,-0.0678741219379467,-0.063595591722227,-0.0693938660002751,6.7981120041736e-05
2024-03-27,0.00796598086604085,0.0246994996932847,0.0235178609730808,0.0235236864987108,-0.0687979709247463,-0.0644717090774917,-0.0720073702611052,-0.136206433065089,-0.124180865482953,-0.139832702016657,-0.0479945925065255,-0.0467572440618183,-0.0485101327690886,-0.089926427850548,-0.0881598179795728,-0.089926427850548,-0.0360532796730423,-0.0347395603696205,-0.0351914650161428,-0.0661245928588196,-0.0630159592692063,-0.063595591722227,7.94243912581974e-05
